Ticker,Company
2676.T,"Takachiho Koheki Co.,Ltd."
1945.T,Tokyo Energy & Systems Inc.
8550.T,"The Tochigi Bank, Ltd."
3133.T,"kaihan co.,Ltd."
9739.T,NSW Inc.
3561.T,"Chikaranomoto Holdings Co.,Ltd."
4743.T,ITFOR Inc.
5304.T,"Sec Carbon,Limited"
4218.T,"Nichiban Co., Ltd."
6062.T,Charm Care Corporation
4923.T,"Cota Co., Ltd."
2986.T,"LA Holdings Co., Ltd."
6535.T,"i-mobile Co.,Ltd."
2918.T,"Warabeya Nichiyo Holdings Co., Ltd."
2429.T,"World Holdings Co., Ltd."
7229.T,"Yutaka Giken Co.,Ltd."
7438.T,Kondotec Inc.
1815.T,Tekken Corporation
8864.T,"Airport Facilities Co., Ltd."
2737.T,Tomen Devices Corporation
7609.T,"Daitron Co., Ltd."
6411.T,"Nakano Refrigerators Co.,Ltd."
9384.T,Naigai Trans Line Ltd.
7607.T,"Shinwa Co., Ltd."
3915.T,"TerraSky Co.,Ltd."
287A.T,"Kuroda Group Co., Ltd."
4393.T,"Bank of Innovation,Inc."
4259.T,ExaWizards Inc.
8935.T,"FJ Next Holdings Co., Ltd."
8217.T,"Okuwa Co., Ltd."
4619.T,"Nihon Tokushu Toryo Co., Ltd."
8541.T,"The Ehime Bank, Ltd."
6961.T,Enplas Corporation
7949.T,"Komatsu Wall Industry Co., Ltd."
5038.T,"eWeLL Co.,Ltd."
4709.T,ID Holdings Corporation
2910.T,"Rock Field Co.,Ltd."
4377.T,ONE CAREER Inc.
7874.T,"LEC, Inc."
8395.T,The Bank of Saga Ltd.
8708.T,"Aizawa Securities Group Co., Ltd."
4094.T,"Nihon Kagaku Sangyo Co., Ltd."
6289.T,Giken Ltd.
2705.T,"OOTOYA Holdings Co., Ltd."
212A.T,FIT EASY Inc.
6768.T,Tamura Corporation
6197.T,Solasto Corporation
7095.T,"Macbee Planet, Inc."
5959.T,"Okabe Co., Ltd."
4658.T,"Nippon Air conditioning Services Co., Ltd."
5702.T,"Daiki Aluminium Industry Co., Ltd."
9470.T,"Gakken Holdings Co., Ltd."
1514.T,"Sumiseki Holdings,Inc."
9619.T,"Ichinen Holdings Co.,Ltd."
4714.T,"Riso Kyoiku Co., Ltd."
2060.T,"Feed One Co.,Ltd."
255A.T,"Gltechno Holdings, Inc."
6480.T,"Nippon Thompson Co., Ltd."
5976.T,"Neturen Co., Ltd."
9856.T,"Ku Holdings Co.,Ltd."
2923.T,"Sato Foods Co., Ltd."
3903.T,gumi Inc.
7779.T,CYBERDYNE Inc.
286A.T,EUCALIA Inc.
6247.T,"Hisaka Works, Ltd."
147A.T,"Soracom, Inc."
7715.T,"Nagano Keiki Co., Ltd."
8008.T,Yondoshi Holdings Inc.
3183.T,"WIN-Partners Co., Ltd."
1887.T,JDC Corporation
4771.T,"F&M Co.,Ltd."
9629.T,PCA Corporation
7749.T,"Medikit Co.,Ltd."
3139.T,"Lacto Japan Co., Ltd."
2998.T,CREAL Inc.
5202.T,"Nippon Sheet Glass Company, Limited"
5288.T,Asia Pile Holdings Corporation
7280.T,Mitsuba Corporation
8005.T,Scroll Corporation
9632.T,"Subaru Enterprise Co., Ltd."
2475.T,"WDB Holdings Co., Ltd."
7914.T,"Kyodo Printing Co., Ltd."
166A.T,TASUKI Holdings Inc.
4992.T,"Hokko Chemical Industry Co., Ltd."
9539.T,"Keiyo Gas Co., Ltd."
9837.T,"Morito Co., Ltd."
4970.T,"Toyo Gosei Co.,Ltd."
7198.T,SBI ARUHI Corporation
3333.T,"Asahi Co., Ltd."
2305.T,"STUDIO ALICE Co.,Ltd."
3153.T,"Yashima Denki Co., Ltd."
6231.T,"KIMURA KOHKI Co.,Ltd."
3916.T,Digital Information Technologies Corporation
3798.T,"ULS Group, Inc."
4461.T,DKS Co. Ltd.
5989.T,"H-One Co.,Ltd."
8137.T,Sun-Wa Technos Corporation
4725.T,CAC Holdings Corporation
2989.T,"Tokaido REIT, Inc."
3193.T,"Eternal Hospitality Group Co.,Ltd."
9795.T,"Step Co.,Ltd."
5574.T,"ABEJA, Inc."
6879.T,IMAGICA GROUP Inc.
6617.T,"Takaoka Toko Co., Ltd."
6249.T,"Gamecard-Joyco Holdings,Inc."
7414.T,"Onoken Co., Ltd."
6140.T,"Asahi Diamond Industrial Co., Ltd."
256A.T,TOBISHIMA HOLDINGS Inc.
3486.T,Global Link Management Inc.
4464.T,SOFT99corporation
2820.T,Yamami Company
8622.T,"Mito Securities Co., Ltd."
5254.T,Arent Inc.
9742.T,INES Corporation
4345.T,"CTS Co., Ltd."
7937.T,"Tsutsumi Jewelry Co.,Ltd."
5659.T,"Nippon Seisen Co.,Ltd."
6625.T,JALCO Holdings Inc.
2975.T,"Star Mica Holdings Co., Ltd."
5563.T,"Nippon Denko Co., Ltd."
5408.T,"Nakayama Steel Works, Ltd."
7596.T,"Uoriki Co., Ltd."
9896.T,"JK Holdings Co., Ltd."
7244.T,"Ichikoh Industries, Ltd."
8614.T,"Toyo Securities Co., Ltd."
8275.T,Forval Corporation
4548.T,Seikagaku Corporation
2207.T,"Meito Sangyo Co., Ltd."
218A.T,"Liberaware Co., Ltd."
3763.T,Pro-Ship Incorporated
2763.T,"FTGroup Co., Ltd."
6151.T,"Nitto Kohki Co., Ltd."
5592.T,"Kusurinomadoguchi, Inc."
5027.T,AnyMind Group Inc.
1813.T,Fudo Tetra Corporation
7723.T,"Aichi Tokei Denki Co., Ltd."
4058.T,"Toyokumo, Inc."
2612.T,Kadoya Sesame Mills Incorporated
4249.T,"Moriroku Company, Ltd."
4951.T,S.T. Corporation
9740.T,"Central Security Patrols Co., Ltd."
6794.T,"Foster Electric Company, Limited"
1909.T,"Nippon Dry-Chemical Co., Ltd."
1930.T,"Hokuriku Electrical Construction Co.,Ltd."
6817.T,Sumida Corporation
2533.T,"Oenon Holdings, Inc."
7467.T,"Hagiwara Electric Holdings Co., Ltd."
9368.T,"Kimura Unity Co., Ltd."
2217.T,Morozoff Limited
5464.T,Mory Industries Inc.
9932.T,"Sugimoto & Co., Ltd."
8699.T,"HS Holdings Co., Ltd."
4439.T,"Toumei Co.,Ltd."
4611.T,"Dai Nippon Toryo Company, Limited"
5834.T,"SBI Leasing Services Co., Ltd."
4554.T,"Fuji Pharma Co., Ltd."
261A.T,"Nihon Suido Consultants Co., Ltd."
6272.T,"Rheon Automatic Machinery Co., Ltd."
4499.T,"Speee, Inc."
6932.T,ENDO Lighting Corporation
8142.T,"Toho Co., Ltd."
5357.T,"Yotai Refractories Co., Ltd."
6788.T,"Nihon Trim Co., Ltd."
341A.T,TOYOKOH Inc.
7245.T,"Daido Metal Co., Ltd."
7989.T,Tachikawa Corporation
6430.T,"Daikoku Denki Co., Ltd."
3470.T,"Marimo Regional Revitalization REIT, Inc."
4813.T,"Access Co., Ltd."
9628.T,"SAN Holdings, Inc."
2669.T,"Kanemi Co., Ltd."
8151.T,TOYO Corporation
8065.T,Sato Shoji Corporation
2209.T,"Imuraya Group Co., Ltd."
2148.T,ITmedia Inc.
7844.T,Marvelous Inc.
1810.T,"Matsui Construction Co., Ltd."
7326.T,"SBI Insurance Group Co., Ltd."
6071.T,"IBJ, Inc."
2393.T,"Nippon Care Supply Co., Ltd."
3843.T,"FreeBit Co., Ltd."
8704.T,"Traders Holdings Co.,Ltd."
4763.T,"CREEK & RIVER Co., Ltd."
3475.T,"Good Com Asset Co., Ltd."
3771.T,"System Research Co.,Ltd."
3922.T,PR TIMES Corporation
6824.T,"New Cosmos Electric Co.,Ltd."
4390.T,"IPS, Inc."
9158.T,CUC Inc.
8011.T,Sanyo Shokai Ltd.
3694.T,OPTiM Corporation
9308.T,"Inui Global Logistics Co., Ltd."
2780.T,"Komehyo Holdings Co.,Ltd."
3159.T,"Maruzen CHI Holdings Co.,Ltd."
2221.T,"Iwatsuka Confectionery Co., Ltd."
2753.T,"Amiyaki Tei Co., Ltd."
1811.T,The Zenitaka Corporation
2831.T,Hagoromo Foods Corporation
3597.T,"JICHODO Co.,Ltd."
3546.T,"Alleanza Holdings Co., Ltd."
4027.T,Tayca Corporation
6809.T,TOA Corporation
6369.T,Toyo Kanetsu K.K.
2498.T,Oriental Consultants Holdings Company Limited
5541.T,"Pacific Metals Co., Ltd."
7373.T,"Aidma Holdings, Inc."
1793.T,"Ohmoto Gumi Co., Ltd."
6999.T,KOA Corporation
4792.T,"YAMADA Consulting Group Co.,Ltd."
6742.T,"Kyosan Electric Manufacturing Co., Ltd."
6223.T,"Seibu Giken Co.,Ltd."
4577.T,"Daito Pharmaceutical Co.,Ltd."
6823.T,"Rion Co., Ltd."
3199.T,"Watahan & Co.,Ltd."
5757.T,"CK SAN-ETSU Co., Ltd."
9204.T,Skymark Airlines Inc.
7033.T,"Management Solutions co.,Ltd."
3655.T,BrainPad Inc.
3355.T,Kuriyama Holdings Corporation
4022.T,"Rasa Industries, Ltd."
6145.T,"Nittoku Co.,Ltd."
6547.T,"Greens Co.,Ltd."
7482.T,"Shimojima Co., Ltd."
7102.T,"Nippon Sharyo, Ltd."
4847.T,Intelligent Wave Inc.
6986.T,Futaba Corporation
9640.T,"Saison Technology Co., Ltd."
3984.T,"User Local, Inc."
6800.T,"Yokowo Co., Ltd."
9600.T,I-Net Corp.
9556.T,INTLOOP Inc.
7971.T,TOLI Corporation
6676.T,Buffalo Inc.
9696.T,With us Corporation
3421.T,"Inaba Seisakusho Co., Ltd."
135A.T,"VRAIN Solution, Inc."
7510.T,Takebishi Corporation
4933.T,"I-ne CO., LTD."
6266.T,"Tazmo Co., Ltd."
9386.T,Nippon Concept Corporation
9658.T,Business Brain Showa-Ota Inc.
7236.T,"T.RAD Co., Ltd."
9273.T,"Koa Shoji Holdings Co.,Ltd."
2108.T,"Nippon Beet Sugar Manufacturing Co.,Ltd."
6489.T,"Maezawa Industries, Inc."
296A.T,"Reiwa Accounting Holdings Co., Ltd."
8141.T,"Shinko Shoji Co., Ltd."
4595.T,"Mizuho Medy Co.,Ltd."
7717.T,"V Technology Co., Ltd."
4275.T,"Carlit Co., Ltd."
2150.T,"CareNet, Inc."
4072.T,"Densan System Holdings Co., Ltd."
5132.T,"pluszero, Inc."
3580.T,"KOMATSU MATERE Co.,Ltd."
9405.T,Asahi Broadcasting Group Holdings Corporation
9211.T,f-code Inc.
3548.T,Baroque Japan Limited
7932.T,"Nippi,Incorporated"
6222.T,"Shima Seiki Mfg.,Ltd."
3271.T,The Global Ltd.
7092.T,Fast Fitness Japan Incorporated
3488.T,XYMAX REIT Investment Corporation
2461.T,"FAN Communications, Inc."
9622.T,"Space Co.,Ltd."
336A.T,"Dynamic Map Platform Co., Ltd."
9338.T,Inforich Inc.
3205.T,Daidoh Limited
5337.T,Danto Holdings Corporation
4839.T,Wowow Inc.
7777.T,"3-D Matrix, Ltd."
5121.T,FUJIKURA COMPOSITES Inc.
7520.T,"Eco's Co.,Ltd."
5261.T,"RESOL HOLDINGS Co.,Ltd."
8291.T,"Nissan Tokyo Sales Holdings Co., Ltd."
7463.T,"Advan Group Co., Ltd."
8150.T,"Sanshin Electronics Co., Ltd."
208A.T,KOZO KEIKAKU ENGINEERING HOLDINGS Inc.
3741.T,"Systems Engineering Consultants Co.,LTD."
9955.T,"The Yonkyu Co.,Ltd."
6310.T,"Iseki & Co., Ltd."
9994.T,Yamaya Corporation
6357.T,"Sansei Technologies, Inc."
6144.T,"Seibu Electric & Machinery Co., Ltd."
202A.T,"Mamezo Digital Holdings Co., Ltd."
9168.T,"Rise Consulting Group, Inc."
9726.T,"KNT-CT Holdings Co., Ltd."
6306.T,"Nikko Co., Ltd."
7238.T,"Akebono Brake Industry Co., Ltd."
7769.T,"Rhythm Co.,Ltd."
4826.T,"Computer Institute of Japan, Ltd."
3189.T,Anap Holdings Inc.
5246.T,"ELEMENTS, Inc."
6521.T,OXIDE Corporation
7925.T,"Maezawa Kasei Industries Co., Ltd."
7893.T,PRONEXUS Inc.
6279.T,Zuiko Corporation
7760.T,IMV Corporation
8103.T,Meiwa Corporation
3678.T,"MEDIA DO Co., Ltd."
4889.T,Renascience Inc.
6855.T,Japan Electronic Materials Corporation
2114.T,Fuji Nihon Corporation
276A.T,CCReB Advisors Inc.
2418.T,TSUKADA GLOBAL HOLDINGS Inc.
6125.T,"Okamoto Machine Tool Works, Ltd."
2359.T,Core Corporation
6574.T,Convano Inc.
250A.T,Shimadaya Corporation
6627.T,"Tera Probe, Inc."
4801.T,"Central Sports Co., Ltd."
3696.T,Ceres Inc.
9424.T,Japan Communications Inc.
8596.T,"Kyushu Leasing Service Co., Ltd."
2471.T,"S-Pool, Inc."
7185.T,Hirose Tusyo Inc.
2462.T,"LIKE Co., Ltd."
3864.T,Mitsubishi Paper Mills Limited
7047.T,Port Inc.
5185.T,"Fukoku Co.,Ltd."
6677.T,"SK-Electronics CO.,LTD."
3221.T,"Yossix Holdings Co.,Ltd."
6238.T,FURYU Corporation
7683.T,"WA, Inc."
2915.T,"KENKO Mayonnaise Co.,Ltd."
7537.T,Marubun Corporation
6915.T,"Chiyoda Integre Co.,Ltd."
7115.T,AlphaPurchase Corporation
4396.T,System Support Holdings Inc.
5013.T,Yushiro Inc.
3921.T,NEOJAPAN Inc.
4462.T,"Ishihara Chemical Co., Ltd."
6485.T,"Maezawa Kyuso Industries Co.,Ltd."
4301.T,Amuse Inc.
5909.T,Corona Corporation
6137.T,"Koike Sanso Kogyo Co.,Ltd."
2929.T,"Pharma Foods International Co., Ltd."
8713.T,FIDEA Holdings Co. Ltd.
6418.T,"Japan Cash Machine Co., Ltd."
3073.T,"DD GROUP Co., Ltd."
7628.T,Ohashi Technica Inc.
2484.T,"Demae-Can Co.,Ltd"
2349.T,"Nippon Information Development Co., Ltd."
6070.T,"Careerlink Co., Ltd."
1429.T,"Nippon Aqua Co., Ltd."
3452.T,B-Lot Company Limited
6785.T,"Suzuki Co.,Ltd."
3393.T,"Startia Holdings,Inc."
2922.T,"Natori Co., Ltd."
9913.T,Nippo Ltd.
6232.T,ACSL Ltd.
7637.T,"Hakudo Co., Ltd."
2294.T,"Kakiyasu Honten Co., Ltd."
8101.T,GSI Creos Corporation
9644.T,"Tanabe Consulting Group Co.,Ltd."
8558.T,"The Towa Bank, Ltd."
9319.T,"Chuo Warehouse Co.,Ltd."
6030.T,"Adventure, Inc."
2936.T,BASE FOOD Inc.
5210.T,"Nihon Yamamura Glass Co., Ltd."
4333.T,"Toho System Science Co., Ltd."
3040.T,Soliton Systems K.K.
8624.T,"Ichiyoshi Securities Co., Ltd."
3901.T,"MarkLines Co., Ltd."
7570.T,"Hashimoto Sogyo Holdings Co.,Ltd."
3565.T,Ascentech K.K.
9278.T,Bookoff Group Holdings Limited
5363.T,TYK Corporation
1866.T,Kitano Construction Corp.
7475.T,"ALBIS Co.,Ltd."
4258.T,AMIYA Corporation
1827.T,Nakano Corporation
6997.T,Nippon Chemi-Con Corporation
8007.T,"Takashima & Co., Ltd."
5243.T,note inc.
2933.T,Kibun Foods Inc.
2884.T,Yoshimura Food Holdings K.K.
3989.T,"Sharingtechnology, Inc."
8018.T,"Sankyo Seiko Co., Ltd."
7774.T,"Japan Tissue Engineering Co., Ltd."
5218.T,Ohara Inc.
6050.T,E-Guardian Inc.
2819.T,"EBARA Foods Industry,Inc."
2158.T,"FRONTEO, Inc."
4025.T,"Taki Chemical Co., Ltd."
7480.T,Suzuden Corporation
2120.T,"LIFULL Co.,Ltd."
4972.T,"Soken Chemical & Engineering Co., Ltd."
7814.T,"JAPAN Creative Platform Group Co., Ltd."
3315.T,"Nippon Coke & Engineering Company, Limited"
4659.T,"AJIS Co., Ltd."
2932.T,"STI Foods Holdings,Inc."
9535.T,"HIROSHIMA GAS Co.,Ltd."
8301.T,Bank of Japan
9769.T,"Gakkyusha Co.,Ltd."
4344.T,Sourcenext Corporation
8860.T,Fuji Corporation Limited
8158.T,"Soda Nikka Co., Ltd."
3179.T,"Syuppin Co., Ltd."
7955.T,Cleanup Corporation
3388.T,"Meiji Electric Industries Co.,Ltd."
7638.T,"NEW ART HOLDINGS Co., Ltd."
3449.T,Technoflex Corporation
7525.T,Rix Corporation
2469.T,Hibino Corporation
9979.T,Daisyo Corporation
7823.T,Artnature Inc.
8139.T,Nagahori Corporation
2301.T,"Gakujo Co., Ltd."
9906.T,Fujii Sangyo Corporation
7962.T,"King Jim Co., Ltd."
2674.T,"Hard Off Corporation Co.,Ltd."
2804.T,"Bull-Dog Sauce Co., Ltd."
1964.T,"Chugai Ro Co., Ltd."
3178.T,"Chimney Co., Ltd."
9990.T,Sac's Bar Holdings Inc.
8881.T,"NISSHIN GROUP HOLDINGS Company, Limited"
4783.T,"NCD Co., Ltd."
6405.T,Suzumo Machinery Company Limited
7187.T,"J-Lease Co.,Ltd."
9908.T,"Nihon Denkei Co.,Ltd."
5632.T,"Mitsubishi Steel Mfg. Co., Ltd."
1780.T,Yamaura Corporation
9788.T,"Nac Co., Ltd."
2153.T,E J Holdings Inc.
1972.T,"Sanko Metal Industrial Co., Ltd."
2882.T,"EAT&HOLDINGS Co.,Ltd"
6675.T,"SAXA, Inc."
5017.T,"Fuji Oil Company, Ltd."
1904.T,"Taisei Oncho Co., Ltd."
9441.T,"Bell-Park Co.,Ltd."
8551.T,"The Kita-Nippon Bank, Ltd."
3788.T,GMO GlobalSign Holdings K.K.
4671.T,"FALCO HOLDINGS Co., Ltd."
6539.T,"Matching Service Japan Co., Ltd."
4112.T,"Hodogaya Chemical Co., Ltd."
5902.T,Hokkan Holdings Limited
7678.T,"Asakuma Co.,Ltd"
2266.T,"Rokko Butter Co., Ltd."
6958.T,CMK Corporation
9268.T,Optimus Group Company Limited
5074.T,"Tess Holdings Co.,Ltd."
3835.T,"eBASE Co.,Ltd."
8772.T,"Asax Co., Ltd."
1814.T,"Daisue Construction Co., Ltd."
8920.T,"Tosho Co., Ltd."
7952.T,"Kawai Musical Instruments Manufacturing Co., Ltd."
5139.T,OpenWork Inc.
9115.T,"Meiji Shipping Group Co., Ltd."
4371.T,Core Concept Technologies Inc.
7420.T,"Satori Electric Co., Ltd."
6562.T,"Geniee, Inc."
6040.T,"Nippon Ski Resort Development Co.,Ltd."
1828.T,Tanabe Engineering Corporation
9687.T,"KSK Co.,Ltd."
2497.T,"UNITED, Inc."
3457.T,"&Do Holdings Co.,Ltd."
4662.T,Focus Systems Corporation
8928.T,Anabuki Kosan Inc.
1847.T,"Ichiken Co., Ltd."
9850.T,"Gourmet Kineya Co.,Ltd."
4563.T,"AnGes, Inc."
6257.T,"Fujishoji Co.,Ltd."
2389.T,"Digital Holdings, Inc."
6245.T,"HIRANO TECSEED Co.,Ltd."
2198.T,IKK Holdings Inc.
6584.T,"Sanoh Industrial Co., Ltd."
9057.T,"Enshu Truck Co.,Ltd."
5707.T,"Toho Zinc Co., Ltd."
3925.T,Double Standard Inc.
8869.T,Meiwa Estate Company Limited
6037.T,"RAKUMACHI,Inc."
7294.T,Yorozu Corporation
6387.T,SAMCO Inc.
6061.T,"UNIVERSAL ENGEISHA Co., Ltd."
5821.T,Hirakawa Hewtech Corp.
7305.T,"Araya Industrial Co., Ltd."
8203.T,Mr Max Holdings Ltd.
3662.T,"Ateam Holdings Co., Ltd."
6844.T,"Shindengen Electric Manufacturing Co.,Ltd."
7094.T,NexTone Inc.
2009.T,"The Torigoe Co., Ltd."
3472.T,Nippon Hotel & Residential Investment Corporation
2830.T,AOHATA Corporation
7466.T,SPK Corporation
1948.T,"The Kodensha Co., Ltd."
2338.T,"Quantum Solutions Co.,Ltd."
4310.T,Dream Incubator Inc.
9083.T,"Shinki Bus Co.,Ltd."
6089.T,"Will Group, Inc."
7191.T,Entrust Inc.
3676.T,"DIGITAL HEARTS HOLDINGS Co., Ltd."
3489.T,"FaithNetwork Co.,Ltd"
3154.T,"Medius Holdings Co., Ltd."
9233.T,"Asia Air Survey Co., Ltd."
5957.T,"Nittoseiko Co.,Ltd."
9845.T,Parker Corporation
9029.T,"Higashi Holdings Co., Ltd."
6763.T,"Teikoku Tsushin Kogyo Co., Ltd."
6626.T,SEMITEC Corporation
6199.T,"SERAKU Co., Ltd."
7856.T,Hagihara Industries Inc.
8789.T,FinTech Global Incorporated
2700.T,"Kitoku Shinryo Co., Ltd."
9216.T,"Bewith, Inc."
5621.T,"Human Technologies, Inc."
8285.T,"Mitani Sangyo Co., Ltd."
338A.T,"ZenmuTech, Inc."
5933.T,Alinco Incorporated
8070.T,"Tokyo Sangyo Co., Ltd."
4599.T,StemRIM
6706.T,"DKK Co., Ltd."
6482.T,Yushin Company
4498.T,"Cybertrust Japan Co., Ltd."
2163.T,"Artner Co.,Ltd."
7460.T,"Yagi & Co.,Ltd."
9332.T,"NISSO HOLDINGS Co., Ltd"
4968.T,"Arakawa Chemical Industries, Ltd."
5845.T,"Zenhoren Co.,Ltd."
6445.T,JANOME Corporation
6832.T,"AOI Electronics Co., Ltd."
6565.T,"Abhotel Co., Ltd."
4979.T,"OAT Agrio Co., Ltd."
1736.T,Otec Corporation
9768.T,"IDEA Consultants,Inc."
6191.T,AirTrip Corp.
3180.T,BEAUTY GARAGE Inc.
2930.T,Kitanotatsujin Corporation
6850.T,Chino Corporation
3772.T,"Wealth Management, Inc."
3529.T,"Atsugi Co., Ltd."
6572.T,"OPEN Group, Inc."
5015.T,BP Castrol K.K.
9377.T,AGP Corporation
7554.T,Kourakuen Corporation
3134.T,Hamee Corp.
3276.T,"Japan Property Management Center Co.,Ltd."
3947.T,"Dynapac Co., Ltd."
9163.T,Nareru Group Inc.
7621.T,"Ukai Co.,Ltd."
4463.T,"Nicca Chemical Co.,Ltd."
4448.T,"kubell Co., Ltd."
6184.T,"Kamakura Shinsho, Ltd."
3877.T,"Chuetsu Pulp & Paper Co., Ltd."
2477.T,"Temairazu, Inc."
4251.T,KEIWA Incorporated
3939.T,"Kanamic Network Co.,LTD"
7320.T,Solvvy Inc.
5981.T,"Tokyo Rope Mfg. Co., Ltd."
7030.T,SPRIX Inc.
2185.T,CMC Corporation
2374.T,Saint-Care Holding Corporation
2378.T,"Renaissance,Incorporated"
3773.T,"Advanced Media, Inc."
8089.T,Nice Corporation
6227.T,"AIMECHATEC, Ltd."
8006.T,"Yuasa Funashoku Co., Ltd."
4382.T,"HEROZ, Inc."
9229.T,"Sunwels Co.,Ltd."
3837.T,Ad-Sol Nissin Corporation
8338.T,"Tsukuba Bank, Ltd."
4410.T,"Harima Chemicals Group, Inc."
3415.T,"TOKYO BASE Co.,Ltd."
5932.T,"Sankyo Tateyama,Inc."
3992.T,Needs Well Inc.
4053.T,Sun* Inc.
6365.T,DMW Corporation
6874.T,Kyoritsu Electric Corporation
5892.T,"yutori, Inc."
3611.T,Matsuoka Corporation
6566.T,"Kaname Kogyo Co.,Ltd."
4229.T,"Gun Ei Chemical Industry Co., Ltd."
6653.T,"Seiko Electric Co., Ltd."
7377.T,"DN Holdings Co.,Ltd."
165A.T,SBI Rheos Hifumi Inc
3075.T,"Choushimaru Co.,Ltd."
6246.T,Techno Smart Corp.
3068.T,WDI Corporation
8095.T,"Astena Holdings Co., Ltd."
3850.T,NTT Data Intramart Corporation
7888.T,Sanko Gosei Ltd.
5852.T,Ahresty Corporation
3649.T,FINDEX Inc.
5589.T,"Auto Server Co., Ltd."
8091.T,"Nichimo Co., Ltd."
4493.T,"Cyber Security Cloud, Inc."
9145.T,"Being Holdings Co., Ltd."
7820.T,"Nihon Flush Co., Ltd."
9033.T,"Hiroshima Electric Railway Co.,Ltd."
3553.T,"Kyowa Leather Cloth Co., Ltd."
1712.T,"Daiseki Eco. Solution Co., Ltd."
9709.T,"NCS&A Co., Ltd."
4973.T,"Japan Pure Chemical Co.,Ltd."
6989.T,"Hokuriku Electric Industry Co.,Ltd."
4013.T,"Kinjiro Co.,Ltd."
9046.T,"Kobe Electric Railway Co., Ltd."
4538.T,"Fuso Pharmaceutical Industries,Ltd."
3951.T,"Asahi Printing Co.,Ltd."
3891.T,Nippon Kodoshi Corporation
4668.T,"Meiko Network Japan Co., Ltd."
3166.T,"Ochi Holdings Co., Ltd."
4092.T,"Nippon Chemical Industrial Co., Ltd."
4575.T,"CanBas Co., Ltd."
3914.T,JIG-SAW INC.
9399.T,Beat Holdings Limited
2204.T,"Nakamuraya Co., Ltd."
4809.T,Paraca Inc.
6835.T,Allied Telesis Holdings K.K.
146A.T,Columbia Works Inc.
4192.T,SpiderPlus & Co.
5586.T,Laboro.AI Inc.
6962.T,Daishinku Corp.
8041.T,OUG Holdings Inc.
4998.T,Fumakilla Limited
8093.T,"Kyokuto Boeki Kaisha, Ltd."
4434.T,"Serverworks Co.,Ltd."
6264.T,"Marumae Co., Ltd."
5258.T,Transaction Media Networks Inc.
9880.T,Innotech Corporation
2806.T,Yutaka Foods Corporation
7776.T,CellSeed Inc.
2491.T,"ValueCommerce Co., Ltd."
5588.T,"Fast Accounting Co.,Ltd."
6378.T,"Kimura Chemical Plants Co., Ltd."
3834.T,"Asahi Net, Inc."
4113.T,"Taoka Chemical Company, Limited"
8029.T,Look Holdings Incorporated
7481.T,"Oie Sangyo Co., Ltd."
274A.T,"Garden Co., Ltd."
300A.T,"MIC Co.,Ltd."
2415.T,"Human Holdings Co., Ltd."
3526.T,"Ashimori Industry Co., Ltd."
5945.T,"Tenryu Saw Mfg. Co., Ltd."
6157.T,"NS Tool Co., Ltd."
6779.T,"Nihon Dempa Kogyo Co., Ltd."
4488.T,AI inside Inc.
4978.T,ReproCELL Incorporated
4745.T,"Tokyo Individualized Educational Institute, Inc."
1381.T,"AXYZ Co., Ltd."
9799.T,"Asahi Intelligence Service Co., Ltd."
4433.T,"HITO-Communications Holdings,Inc."
3329.T,"Towa Food Service Co., Ltd."
7643.T,"Daiichi Co.,Ltd."
4064.T,"Nippon Carbide Industries Co., Inc."
7699.T,Omni-Plus System Limited
6540.T,Semba Corporation
5590.T,"NETSTARS Co.,Ltd."
9782.T,DMS Inc.
1826.T,"Sata Construction Co., Ltd."
2335.T,Cube System Inc.
7562.T,"Anrakutei Co., Ltd."
2694.T,Yakiniku Sakai Holdings Inc.
6927.T,"Helios Techno Holding Co., Ltd."
4404.T,"Miyoshi Oil & Fat Co., Ltd."
3963.T,"Synchro Food Co., Ltd."
6358.T,"Sakai Heavy Industries, Ltd."
4584.T,Kidswell Bio Corporation
8085.T,"Narasaki Sangyo Co., Ltd."
5285.T,Yamax Corp.
2892.T,"Nihon Shokuhin Kako Co., Ltd."
9414.T,Nippon BS Broadcasting Corporation
2586.T,Fruta Fruta Inc.
6086.T,"Shin Maint Holdings Co.,Ltd."
6470.T,"Taiho Kogyo Co., Ltd."
5078.T,CEL Corporation
2193.T,Cookpad Inc.
9537.T,"Hokuriku Gas Co.,Ltd."
9059.T,"Kanda Holdings Co.,Ltd."
3484.T,"Innovation Holdings CO.,LTD."
6643.T,"Togami Electric Mfg. Co., Ltd."
3968.T,"Segue Group Co., Ltd."
9765.T,"Ohba Co., Ltd."
6293.T,"Nissei Plastic Industrial Co.,Ltd."
1431.T,"Lib Work Co.,Ltd."
4418.T,Japan Data Science Consortium Co.Ltd.
7539.T,"AINAVO HOLDINGS Co.,Ltd."
8076.T,Canox Corporation
3242.T,"Urbanet Corporation Co.,Ltd."
6095.T,"MedPeer,Inc."
9312.T,"The Keihin Co., Ltd."
6382.T,Trinity Industrial Corporation
6083.T,"ERI Holdings Co., Ltd."
5137.T,SmartDrive inc.
6469.T,"Hoden Seimitsu Kako Kenkyusho Co., Ltd."
3900.T,CrowdWorks Inc.
7455.T,Paris Miki Holdings Inc.
3300.T,"AMBITION DX HOLDINGS Co., Ltd."
7849.T,Starts Publishing Corporation
3793.T,"Drecom Co.,Ltd."
5269.T,"Nippon Concrete Industries Co., Ltd."
